# Helios characterization  mode=driphold  started=20260602_181750
# charge=30.0s = 50.0 mL @ 1.667 mL/s   target_rh=80.0%
# notes=
elapsed_s,phase,puck_f,chamber_f,chamber_rh,column_f,column_rh,pressure_pa,weight_g
3045.8,HOLD,245.8,87.1,82.2,83.4,98.0,-0.05,-1.21
3046.8,HOLD,246.2,87.1,82.1,83.3,97.9,-0.12,-1.21
3047.8,HOLD,246.2,87.1,82.1,83.3,97.9,-0.12,-1.21
3048.8,HOLD,246.2,87.1,82.1,83.4,98.0,-0.18,-1.21
3049.8,HOLD,246.2,87.2,82.1,83.4,97.8,-0.07,-1.21
3050.8,HOLD,246.7,87.1,82.0,83.4,97.8,-0.12,-1.21
3051.8,HOLD,246.7,87.1,82.0,83.4,97.8,-0.18,-1.21
3052.8,HOLD,246.7,87.2,82.0,83.4,97.8,-0.25,-1.21
3053.8,HOLD,247.6,87.2,81.9,83.5,97.7,0.08,-1.21
3054.8,HOLD,247.1,87.1,81.9,83.5,97.7,-0.18,-1.21
3055.8,HOLD,247.6,87.1,81.9,83.5,97.5,-0.25,-1.21
3056.8,HOLD,248.0,87.2,81.9,83.5,97.5,-0.2,-1.21
3057.8,HOLD,248.0,87.1,81.9,83.4,97.5,-0.37,-1.21
3058.8,HOLD,248.0,87.1,81.8,83.3,97.7,-0.13,-1.21
3059.8,HOLD,248.0,87.1,81.9,83.4,97.7,-0.18,-1.21
3060.8,HOLD,248.4,87.2,81.8,83.4,97.7,-0.18,-1.21
3061.8,HOLD,248.4,87.2,81.8,83.4,97.7,-0.12,-1.21
3062.8,HOLD,248.9,87.2,81.8,83.5,97.7,-0.27,-1.21
3063.8,HOLD,248.9,87.1,81.8,83.4,97.6,-0.07,-1.21
3064.8,HOLD,248.9,87.2,81.8,83.4,97.6,-0.22,-1.21
3065.8,HOLD,248.9,87.2,81.7,83.5,97.5,-0.42,-1.21
3066.8,HOLD,249.3,87.1,81.7,83.5,97.5,-0.28,-1.21
3067.8,HOLD,249.3,87.1,81.7,83.5,97.4,-0.23,-1.21
3068.8,HOLD,249.3,87.1,81.7,83.5,97.4,-0.08,-1.21
3069.8,HOLD,249.3,87.1,81.7,83.4,97.4,-0.07,-1.21
3070.8,HOLD,249.3,87.2,81.7,83.5,97.5,-0.17,-1.21
3071.8,HOLD,248.9,87.2,81.7,83.5,97.4,0.03,-1.21
3072.8,HOLD,249.3,87.2,81.7,83.5,97.4,-0.1,-1.21
3073.8,HOLD,249.3,87.2,81.6,83.4,97.3,-0.22,-1.21
3074.8,HOLD,249.3,87.2,81.6,83.4,97.3,-0.22,-1.21
3075.8,HOLD,249.3,87.2,81.6,83.5,97.3,-0.03,-1.21
3076.8,HOLD,248.9,87.2,81.5,83.4,97.2,-0.35,-1.21
3077.8,HOLD,248.9,87.2,81.5,83.5,97.3,-0.1,-1.21
3078.8,HOLD,248.4,87.2,81.5,83.5,97.3,-0.22,-1.21
3079.8,HOLD,248.0,87.1,81.5,83.5,97.2,-0.22,-1.21
3080.8,HOLD,248.0,87.2,81.5,83.5,97.1,-0.07,-1.21
3081.8,HOLD,248.4,87.2,81.5,83.5,97.1,-0.18,-1.21
3082.8,HOLD,247.6,87.2,81.5,83.6,97.1,-0.2,-1.21
3083.8,HOLD,247.6,87.2,81.5,83.4,97.1,-0.18,-1.21
3084.8,HOLD,247.1,87.2,81.5,83.4,97.2,-0.07,-1.21
3085.8,HOLD,247.6,87.2,81.4,83.4,97.3,-0.13,-1.21
3086.8,HOLD,247.1,87.2,81.5,83.4,97.3,-0.13,-1.21
3087.8,HOLD,247.1,87.2,81.4,83.4,97.3,-0.13,-1.21
3088.8,HOLD,247.1,87.2,81.4,83.4,97.3,-0.17,-1.21
3089.8,HOLD,247.1,87.2,81.4,83.5,97.3,-0.12,-1.21
3090.8,HOLD,246.7,87.2,81.4,83.4,97.2,-0.12,-1.21
3091.8,HOLD,246.2,87.2,81.4,83.4,97.2,-0.05,-1.21
3092.8,HOLD,245.8,87.2,81.4,83.4,97.2,-0.1,-1.21
3093.8,HOLD,245.8,87.2,81.4,83.4,97.1,-0.07,-1.21
3094.8,HOLD,245.8,87.2,81.4,83.4,97.2,-0.05,-1.21
3095.8,HOLD,245.3,87.2,81.4,83.5,97.1,-0.22,-1.21
3096.8,HOLD,244.8,87.2,81.3,83.5,97.1,-0.17,-1.21
3097.8,HOLD,244.8,87.2,81.3,83.5,96.9,-0.08,-1.21
3098.8,HOLD,244.8,87.2,81.3,83.5,96.8,-0.22,-1.21
3099.8,HOLD,244.8,87.3,81.3,83.5,96.9,-0.13,-1.21
3100.8,HOLD,243.9,87.2,81.2,83.5,96.9,-0.07,-1.21
3101.8,HOLD,244.4,87.2,81.2,83.5,96.9,-0.07,-1.21
3102.8,HOLD,244.4,87.2,81.2,83.4,97.0,-0.05,-1.21
3103.8,HOLD,243.9,87.2,81.2,83.5,97.0,-0.17,-1.21
3104.8,HOLD,243.5,87.2,81.2,83.5,97.0,-0.18,-1.21
3105.8,HOLD,243.9,87.2,81.2,83.5,97.0,-0.08,-1.21
3106.8,HOLD,243.1,87.2,81.2,83.5,97.0,-0.12,-1.21
3107.8,HOLD,243.1,87.2,81.2,83.5,96.9,-0.45,-1.21
3108.8,HOLD,243.1,87.2,81.1,83.4,96.9,-0.1,-1.21
3109.8,HOLD,242.6,87.2,81.1,83.4,97.0,-0.13,-1.21
3110.8,HOLD,242.6,87.2,81.1,83.4,96.9,-0.05,-1.21
3111.8,HOLD,242.2,87.2,81.1,83.4,96.9,0.0,-1.21
3112.8,HOLD,241.7,87.2,81.1,83.4,96.9,-0.08,-1.21
3113.8,HOLD,241.2,87.3,81.0,83.5,96.9,-0.03,-1.21
3114.8,HOLD,241.2,87.2,81.0,83.5,96.9,-0.03,-1.21
3115.8,HOLD,241.2,87.2,81.0,83.5,96.9,-0.2,-1.21
3116.8,HOLD,241.2,87.2,81.0,83.5,96.8,-0.27,-1.21
3117.8,HOLD,240.8,87.2,81.0,83.5,96.7,-0.08,-1.21
3118.8,HOLD,240.8,87.2,81.0,83.4,96.7,-0.18,-1.21
3119.8,HOLD,240.3,87.2,81.0,83.5,96.7,-0.2,-1.21
3120.8,HOLD,240.3,87.2,81.0,83.4,96.7,-0.07,-1.21
3121.8,HOLD,240.3,87.3,81.0,83.5,96.7,-0.15,-1.21
3122.8,HOLD,239.9,87.2,81.0,83.5,96.6,-0.13,-1.21
3124.1,HOLD,239.4,87.2,80.9,83.5,96.7,-0.18,-1.21
3125.1,HOLD,239.4,87.2,80.9,83.6,96.6,-0.17,-1.21
3126.1,HOLD,239.0,87.2,80.9,83.5,96.6,-0.03,-1.21
3127.1,HOLD,238.6,87.2,80.9,83.6,96.6,-0.2,-1.21
3128.1,HOLD,238.6,87.3,80.9,83.6,96.6,-0.17,-1.212
3129.1,HOLD,236.8,87.3,81.0,83.5,97.0,-0.17,-1.212
3130.1,HOLD,236.3,87.3,81.7,83.6,97.8,-0.17,-1.222
3131.1,HOLD,235.4,87.3,81.7,83.6,97.8,-0.17,-1.222
3132.1,HOLD,235.4,87.3,81.7,83.6,98.2,-0.05,-1.24
3133.1,HOLD,234.1,87.3,82.2,83.6,98.3,-0.2,-1.24
3134.1,HOLD,234.1,87.2,82.4,83.6,98.7,-0.2,-1.24
3135.1,HOLD,232.7,87.3,82.5,83.6,99.0,-0.08,-1.24
3136.1,HOLD,232.2,87.3,82.6,83.5,98.9,-0.15,-1.232
3137.1,HOLD,231.3,87.3,82.8,83.6,98.9,-0.35,-1.225
3138.1,HOLD,230.9,87.3,82.8,83.5,98.9,-0.05,-1.225
3139.1,HOLD,230.9,87.3,82.9,83.6,98.9,-0.23,-1.213
3140.1,HOLD,230.4,87.4,82.9,83.5,98.8,-0.1,-1.213
3141.1,HOLD,230.4,87.3,83.2,83.6,98.8,-0.12,-1.213
3142.1,HOLD,230.4,87.3,83.1,83.6,98.7,-0.13,-1.213
3143.1,HOLD,230.0,87.3,83.2,83.6,98.6,-0.28,-1.213
3144.1,HOLD,230.4,87.3,83.1,83.6,98.6,0.03,-1.213
3145.1,HOLD,230.4,87.3,83.1,83.6,98.6,0.03,-1.213
3146.1,HOLD,230.4,87.3,83.1,83.6,98.6,-0.23,-1.213
3147.1,HOLD,230.4,87.3,83.2,83.5,98.8,0.02,-1.213
3148.1,HOLD,230.0,87.3,83.1,83.6,98.8,-0.02,-1.213
3149.1,HOLD,230.4,87.3,83.0,83.6,98.6,-0.08,-1.213
3150.1,HOLD,230.4,87.3,83.0,83.6,98.7,0.0,-1.213
3151.1,HOLD,230.4,87.3,83.0,83.7,98.7,-0.05,-1.213
3152.1,HOLD,230.4,87.3,82.9,83.7,98.8,-0.05,-1.213
3153.1,HOLD,230.4,87.3,83.0,83.6,98.7,-0.18,-1.213
3154.1,HOLD,230.4,87.3,83.0,83.7,98.8,-0.33,-1.213
3155.1,HOLD,230.9,87.3,83.1,83.7,98.8,-0.12,-1.213
3156.1,HOLD,230.9,87.4,83.1,83.6,98.8,-0.18,-1.213
3157.1,HOLD,230.9,87.3,83.1,83.6,98.8,-0.05,-1.213
3158.1,HOLD,231.3,87.3,83.2,83.6,98.8,-0.05,-1.213
3159.1,HOLD,231.3,87.3,83.2,83.6,98.8,-0.37,-1.213
3160.1,HOLD,231.3,87.3,83.2,83.6,98.7,-0.33,-1.213
3161.1,HOLD,231.3,87.3,83.2,83.6,98.9,-0.07,-1.213
3162.1,HOLD,231.8,87.3,83.1,83.7,99.0,-0.17,-1.213
3163.1,HOLD,232.2,87.3,83.1,83.5,99.0,-0.2,-1.213
3164.1,HOLD,232.2,87.3,83.2,83.6,99.1,-0.23,-1.213
3165.1,HOLD,233.2,87.3,83.2,83.6,99.2,-0.02,-1.213
3166.1,HOLD,232.7,87.4,83.1,83.6,99.1,-0.15,-1.213
3167.1,HOLD,233.2,87.4,83.2,83.7,99.1,-0.13,-1.213
3168.1,HOLD,233.6,87.4,83.1,83.8,98.8,-0.13,-1.213
3169.1,HOLD,233.2,87.3,83.1,83.6,98.9,-0.05,-1.213
3170.1,HOLD,234.1,87.4,83.1,83.6,99.0,-0.15,-1.213
3171.1,HOLD,233.6,87.4,83.1,83.7,99.0,-0.1,-1.213
3172.1,HOLD,234.1,87.4,83.1,83.7,99.0,-0.1,-1.213
3173.1,HOLD,234.1,87.3,83.1,83.6,99.0,-0.15,-1.213
3174.1,HOLD,234.1,87.4,83.1,83.7,99.0,-0.13,-1.213
3175.1,HOLD,233.6,87.4,83.2,83.7,98.9,-0.17,-1.213
3176.1,HOLD,234.5,87.4,83.2,83.7,98.8,-0.13,-1.213
3177.1,HOLD,234.9,87.4,83.2,83.7,98.8,-0.13,-1.213
3178.1,HOLD,235.4,87.3,83.2,83.6,98.8,-0.08,-1.213
3179.1,HOLD,235.4,87.3,83.2,83.6,98.9,-0.18,-1.213
3180.1,HOLD,235.4,87.3,83.2,83.7,98.9,-0.13,-1.213
3181.1,HOLD,235.4,87.3,83.1,83.6,98.9,-0.23,-1.213
3182.1,HOLD,235.4,87.3,83.2,83.8,98.9,-0.18,-1.213
3183.1,HOLD,235.8,87.4,83.1,83.7,98.7,-0.07,-1.213
3184.1,HOLD,236.8,87.4,83.1,83.8,98.7,0.07,-1.213
3185.1,HOLD,236.3,87.3,83.0,83.8,98.7,0.07,-1.213
3186.1,HOLD,236.3,87.3,83.0,83.7,98.6,-0.13,-1.213
3187.1,HOLD,236.8,87.4,83.0,83.7,98.6,-0.03,-1.213
3188.1,HOLD,236.8,87.4,83.0,83.7,98.6,-0.28,-1.213
3189.1,HOLD,236.3,87.4,83.0,83.7,98.6,0.08,-1.213
3190.1,HOLD,237.2,87.3,83.0,83.7,98.6,-0.15,-1.213
3191.1,HOLD,237.2,87.4,83.0,83.7,98.7,-0.18,-1.213
3192.1,HOLD,237.2,87.4,82.9,83.8,98.6,0.1,-1.213
3193.1,HOLD,237.7,87.4,82.9,83.8,98.6,-0.25,-1.213
3194.1,HOLD,237.7,87.4,82.9,83.7,98.6,-0.08,-1.213
3195.1,HOLD,238.6,87.4,82.8,83.7,98.6,-0.23,-1.213
3196.1,HOLD,238.6,87.4,82.8,83.8,98.6,-0.27,-1.213
3197.1,HOLD,238.6,87.4,82.8,83.7,98.5,-0.17,-1.213
3198.1,HOLD,238.6,87.4,82.8,83.7,98.7,-0.08,-1.213
3199.1,HOLD,238.6,87.4,82.8,83.7,98.7,-0.08,-1.213
3200.1,HOLD,238.6,87.3,82.8,83.7,98.5,-0.05,-1.213
3201.1,HOLD,239.4,87.4,82.8,83.8,98.5,-0.18,-1.213
3202.1,HOLD,239.4,87.4,82.8,83.8,98.4,-0.2,-1.213
3203.1,HOLD,239.4,87.4,82.7,83.8,98.4,-0.05,-1.213
3204.1,HOLD,239.4,87.4,82.8,83.8,98.3,-0.2,-1.213
3205.1,HOLD,239.9,87.4,82.7,83.7,98.4,-0.17,-1.213
3206.1,HOLD,239.9,87.4,82.7,83.7,98.5,-0.07,-1.213
3207.1,HOLD,240.3,87.4,82.7,83.7,98.5,-0.18,-1.213
3208.1,HOLD,240.8,87.4,82.6,83.7,98.5,-0.13,-1.213
3209.1,HOLD,240.8,87.4,82.6,83.8,98.4,-0.25,-1.213
3210.1,HOLD,240.8,87.4,82.6,83.8,98.4,-0.13,-1.213
3211.1,HOLD,240.8,87.4,82.6,83.8,98.3,-0.07,-1.213
3212.1,HOLD,241.2,87.4,82.6,83.8,98.3,-0.07,-1.213
3213.1,HOLD,241.2,87.4,82.6,83.8,98.3,-0.02,-1.213
3214.1,HOLD,241.7,87.4,82.6,83.7,98.2,-0.13,-1.213
3215.1,HOLD,241.7,87.4,82.5,83.8,98.3,-0.02,-1.213
3216.1,HOLD,241.7,87.4,82.5,83.8,98.2,-0.07,-1.213
3217.1,HOLD,242.2,87.4,82.5,83.7,98.3,-0.08,-1.213
3218.1,HOLD,242.2,87.4,82.5,83.8,98.2,-0.05,-1.213
3219.1,HOLD,242.2,87.4,82.5,83.8,98.2,-0.03,-1.213
3220.1,HOLD,242.6,87.4,82.4,83.7,98.1,-0.07,-1.213
3221.1,HOLD,242.6,87.5,82.4,83.8,98.1,-0.32,-1.213
3222.1,HOLD,243.1,87.4,82.4,83.8,98.1,-0.08,-1.213
3223.1,HOLD,243.5,87.4,82.4,83.8,98.1,-0.15,-1.213
3224.1,HOLD,243.1,87.4,82.3,83.7,98.0,0.08,-1.213
3225.1,HOLD,243.5,87.4,82.3,83.8,98.1,-0.03,-1.213
3226.1,HOLD,243.5,87.4,82.3,83.8,98.1,-0.03,-1.213
3227.1,HOLD,243.5,87.4,82.3,83.8,98.0,-0.1,-1.213
3228.1,HOLD,244.4,87.4,82.3,83.8,97.9,-0.2,-1.213
3229.1,HOLD,244.4,87.4,82.2,83.8,97.9,-0.03,-1.213
3230.1,HOLD,244.4,87.5,82.2,83.8,97.9,-0.1,-1.213
3231.1,HOLD,244.4,87.5,82.2,83.8,97.8,-0.27,-1.213
3232.1,HOLD,244.4,87.4,82.2,83.9,97.7,-0.13,-1.213
3233.1,HOLD,244.8,87.5,82.1,83.9,97.6,-0.07,-1.213
3234.1,HOLD,245.3,87.4,82.1,83.9,97.6,-0.2,-1.213
3235.1,HOLD,245.3,87.4,82.1,83.9,97.6,-0.22,-1.213
3236.1,HOLD,245.8,87.4,82.1,83.9,97.6,-0.2,-1.213
3237.1,HOLD,245.3,87.4,82.1,83.9,97.5,-0.12,-1.213
3238.1,HOLD,245.8,87.5,82.1,83.9,97.5,-0.12,-1.213
3239.1,HOLD,245.8,87.4,82.1,83.9,97.5,-0.12,-1.213
3240.1,HOLD,245.8,87.4,82.1,83.9,97.4,0.03,-1.213
3241.1,HOLD,245.8,87.5,82.0,83.9,97.4,-0.2,-1.213
3242.1,HOLD,246.7,87.4,82.0,84.0,97.3,-0.05,-1.213
3243.1,HOLD,246.7,87.4,82.0,83.9,97.3,-0.08,-1.213
3244.1,HOLD,246.7,87.5,82.0,83.9,97.3,-0.2,-1.213
3245.1,HOLD,246.7,87.4,82.0,83.9,97.2,-0.02,-1.213
3246.1,HOLD,247.1,87.4,81.9,83.9,97.2,-0.23,-1.213
3247.1,HOLD,247.1,87.4,81.9,83.9,97.3,-0.28,-1.213
3248.1,HOLD,247.6,87.4,81.9,83.9,97.3,-0.15,-1.213
3249.1,HOLD,247.6,87.4,81.9,83.8,97.3,-0.17,-1.213
3250.1,HOLD,248.0,87.4,81.9,83.8,97.4,-0.08,-1.213
3251.1,HOLD,248.0,87.4,81.9,83.9,97.5,-0.12,-1.213
3252.1,HOLD,248.4,87.4,81.9,83.8,97.4,-0.03,-1.213
3253.1,HOLD,248.4,87.4,81.9,83.8,97.4,-0.03,-1.213
3254.1,HOLD,248.4,87.4,81.9,83.9,97.3,-0.02,-1.213
3255.1,HOLD,248.9,87.4,81.9,84.0,97.2,-0.07,-1.213
3256.1,HOLD,248.9,87.5,81.8,83.9,97.1,-0.33,-1.213
3257.1,HOLD,248.9,87.5,81.8,83.8,97.2,-0.03,-1.213
3258.1,HOLD,248.9,87.4,81.8,83.9,97.2,-0.25,-1.213
3259.1,HOLD,248.9,87.5,81.8,83.9,97.2,-0.15,-1.213
3260.1,HOLD,248.9,87.5,81.8,83.9,97.2,-0.12,-1.213
3261.1,HOLD,248.9,87.4,81.7,83.9,97.1,-0.07,-1.213
3262.1,HOLD,249.3,87.5,81.7,84.0,97.1,-0.17,-1.213
3263.1,HOLD,249.3,87.5,81.7,84.0,97.0,-0.13,-1.213
3264.1,HOLD,248.9,87.4,81.7,84.0,96.9,-0.1,-1.213
3265.1,HOLD,248.9,87.4,81.6,84.0,96.9,-0.15,-1.213
3266.1,HOLD,248.4,87.5,81.6,84.0,96.9,-0.15,-1.213
3267.1,HOLD,248.4,87.5,81.6,83.9,96.9,-0.2,-1.213
3268.1,HOLD,248.4,87.5,81.6,84.0,96.9,-0.12,-1.213
3269.1,HOLD,248.4,87.5,81.6,83.9,96.9,-0.08,-1.213
3270.1,HOLD,248.0,87.5,81.6,84.0,96.9,-0.08,-1.213
3271.1,HOLD,248.0,87.5,81.6,83.9,96.9,-0.08,-1.213
3272.1,HOLD,247.6,87.4,81.5,83.9,97.0,-0.22,-1.213
3273.1,HOLD,247.6,87.5,81.5,83.9,97.0,0.0,-1.213
3274.1,HOLD,247.6,87.4,81.5,84.0,96.9,-0.27,-1.213
3275.1,HOLD,247.6,87.5,81.5,83.9,96.8,-0.2,-1.213
3276.1,HOLD,247.1,87.5,81.5,84.0,96.9,-0.07,-1.213
3277.1,HOLD,247.1,87.5,81.5,83.9,96.9,-0.15,-1.213
3278.1,HOLD,246.7,87.5,81.5,83.9,96.9,-0.13,-1.213
3279.1,HOLD,246.2,87.5,81.5,83.8,97.0,-0.25,-1.213
3280.1,HOLD,246.2,87.5,81.5,83.8,97.0,-0.25,-1.213
3281.1,HOLD,246.2,87.5,81.5,83.9,97.0,-0.13,-1.213
3282.1,HOLD,246.2,87.5,81.5,83.9,97.0,0.0,-1.213
3283.1,HOLD,246.2,87.5,81.4,83.9,97.0,-0.2,-1.213
3284.1,HOLD,245.8,87.5,81.4,83.9,96.9,-0.12,-1.213
3285.1,HOLD,245.8,87.5,81.5,84.0,96.8,-0.12,-1.213
3286.1,HOLD,245.3,87.5,81.4,84.0,96.7,-0.15,-1.213
3287.1,HOLD,244.8,87.5,81.4,84.0,96.7,-0.03,-1.213
3288.1,HOLD,245.3,87.5,81.4,84.0,96.6,-0.13,-1.213
3289.1,HOLD,244.8,87.5,81.4,84.0,96.7,-0.25,-1.213
3290.1,HOLD,244.8,87.5,81.4,83.9,96.6,-0.15,-1.213
3291.1,HOLD,244.4,87.5,81.4,83.9,96.6,-0.08,-1.213
3292.1,HOLD,244.4,87.5,81.3,84.0,96.7,-0.1,-1.213
3293.1,HOLD,244.4,87.5,81.3,84.0,96.7,-0.1,-1.213
3294.1,HOLD,244.4,87.5,81.3,84.0,96.7,-0.22,-1.213
3295.1,HOLD,244.4,87.5,81.3,84.0,96.6,-0.13,-1.213
3296.1,HOLD,244.4,87.5,81.3,84.0,96.6,-0.2,-1.213
3297.1,HOLD,243.5,87.6,81.3,84.0,96.6,-0.18,-1.213
3298.1,HOLD,243.1,87.6,81.2,83.9,96.6,-0.15,-1.213
3299.1,HOLD,243.1,87.6,81.2,83.9,96.6,-0.13,-1.213
3300.1,HOLD,242.2,87.5,81.2,84.0,96.5,-0.13,-1.213
3301.1,HOLD,242.2,87.6,81.2,84.1,96.5,-0.1,-1.213
3302.1,HOLD,242.2,87.6,81.2,84.0,96.4,-0.2,-1.213
3303.1,HOLD,241.7,87.6,81.1,83.9,96.5,-0.07,-1.213
3304.1,HOLD,241.7,87.5,81.1,84.0,96.5,-0.15,-1.213
3305.1,HOLD,241.2,87.6,81.1,84.0,96.5,-0.03,-1.213
3306.1,HOLD,241.2,87.5,81.1,83.9,96.5,-0.2,-1.213
3307.1,HOLD,240.8,87.5,81.1,83.9,96.5,-0.2,-1.213
3308.1,HOLD,240.8,87.6,81.1,84.0,96.5,-0.08,-1.213
3309.1,HOLD,240.8,87.6,81.1,84.1,96.4,-0.15,-1.213
3310.1,HOLD,239.9,87.6,81.0,84.0,96.3,-0.15,-1.213
3311.1,HOLD,240.3,87.6,81.0,84.1,96.3,-0.18,-1.213
3312.1,HOLD,239.9,87.6,81.0,84.1,96.2,-0.17,-1.213
3313.1,HOLD,239.9,87.6,81.0,84.1,96.2,-0.05,-1.213
3314.1,HOLD,239.9,87.6,81.0,84.1,96.2,-0.15,-1.213
3315.1,HOLD,239.9,87.5,81.0,84.1,96.2,-0.13,-1.213
3316.1,HOLD,239.9,87.5,81.0,84.1,96.1,-0.07,-1.213
3317.1,HOLD,239.0,87.5,81.0,84.0,96.2,-0.15,-1.213
3318.1,HOLD,239.4,87.6,81.0,84.0,96.2,-0.08,-1.213
3319.1,HOLD,238.6,87.6,81.0,84.0,96.3,-0.05,-1.213
3320.1,HOLD,238.6,87.6,81.0,84.0,96.3,-0.05,-1.213
3321.1,HOLD,238.6,87.6,81.0,84.0,96.3,-0.17,-1.213
3322.4,HOLD,238.1,87.6,80.9,84.0,96.4,-0.17,-1.213
3323.4,HOLD,238.1,87.6,80.9,84.0,96.3,-0.15,-1.213
3324.4,HOLD,238.1,87.6,80.9,84.0,96.3,-0.15,-1.213
3325.4,HOLD,238.1,87.6,80.9,84.0,96.2,-0.05,-1.213
3326.4,HOLD,236.8,87.6,80.9,84.0,96.3,0.03,-1.213
3327.4,HOLD,236.3,87.6,81.2,83.9,96.7,-0.13,-1.213
3328.4,HOLD,234.9,87.6,81.8,84.0,97.2,0.02,-1.215
3329.4,HOLD,234.1,87.7,82.1,83.9,97.3,-0.15,-1.232
3330.4,HOLD,233.2,87.7,82.7,83.9,97.4,-0.08,-1.241
3331.4,HOLD,232.2,87.7,83.2,83.9,97.5,-0.15,-1.241
3332.4,HOLD,231.8,87.6,83.4,84.0,97.8,-0.2,-1.241
3333.4,HOLD,231.3,87.6,83.3,84.0,98.0,-0.15,-1.229
3334.4,HOLD,230.4,87.7,83.2,83.9,98.2,-0.1,-1.229
3335.4,HOLD,230.0,87.6,83.1,84.0,98.2,-0.13,-1.229
3336.4,HOLD,230.0,87.7,83.0,84.0,98.3,-0.15,-1.229
3337.4,HOLD,229.6,87.7,83.0,84.0,98.3,-0.15,-1.229
3338.4,HOLD,229.6,87.7,83.0,84.0,98.3,-0.17,-1.229
3339.4,HOLD,229.6,87.7,82.8,84.0,98.5,-0.2,-1.229
3340.4,HOLD,229.6,87.6,82.8,84.0,98.6,-0.07,-1.218
3341.4,HOLD,229.1,87.6,82.8,84.0,98.6,-0.12,-1.218
3342.4,HOLD,229.1,87.7,82.8,84.0,98.6,-0.15,-1.218
3343.4,HOLD,230.0,87.6,82.9,84.0,98.8,-0.15,-1.218
3344.4,HOLD,229.6,87.6,82.9,84.0,98.8,-0.08,-1.218
3345.4,HOLD,229.6,87.7,83.0,84.0,99.0,0.03,-1.218
3346.4,HOLD,230.0,87.7,83.0,84.0,99.1,-0.15,-1.218
3347.4,HOLD,230.0,87.7,83.0,84.0,99.2,-0.18,-1.218
3348.4,HOLD,229.6,87.7,82.9,84.1,99.0,-0.15,-1.218
3349.4,HOLD,229.6,87.7,82.9,84.0,98.8,-0.08,-1.218
3350.4,HOLD,230.4,87.7,83.0,84.0,98.8,-0.18,-1.218
3351.4,HOLD,230.4,87.7,83.0,84.0,98.8,-0.18,-1.218
3352.4,HOLD,230.4,87.7,83.1,84.1,98.8,-0.15,-1.218
3353.4,HOLD,230.9,87.7,83.1,84.1,98.6,-0.05,-1.218
3354.4,HOLD,230.9,87.7,83.1,84.0,98.7,0.0,-1.218
3355.4,HOLD,230.4,87.7,83.1,84.0,98.8,-0.17,-1.218
3356.4,HOLD,230.9,87.6,83.1,84.1,98.8,-0.08,-1.218
3357.4,HOLD,231.8,87.7,83.2,84.1,98.7,-0.17,-1.218
3358.4,HOLD,231.8,87.7,83.2,84.0,98.8,-0.2,-1.218
3359.4,HOLD,231.3,87.7,83.3,84.0,98.9,-0.17,-1.218
3360.4,HOLD,231.3,87.7,83.3,84.0,99.0,-0.25,-1.218
3361.4,HOLD,231.8,87.7,83.2,84.1,98.9,-0.2,-1.218
3362.4,HOLD,231.8,87.7,83.2,84.1,98.8,-0.13,-1.218
3363.4,HOLD,231.8,87.7,83.2,84.1,98.7,0.02,-1.218
3364.4,HOLD,232.7,87.7,83.1,84.1,98.7,0.02,-1.218
3365.4,HOLD,232.7,87.7,83.1,84.0,98.7,-0.15,-1.218
3366.4,HOLD,232.7,87.6,83.1,84.1,98.7,-0.1,-1.218
3367.4,HOLD,232.7,87.7,83.1,84.1,98.6,-0.07,-1.218
3368.4,HOLD,232.7,87.7,83.1,84.0,98.6,-0.18,-1.218
3369.4,HOLD,233.6,87.7,83.0,84.1,98.8,-0.22,-1.218
3370.4,HOLD,233.2,87.7,83.0,84.0,98.7,-0.12,-1.218
3371.4,HOLD,233.6,87.7,83.0,84.1,98.7,-0.07,-1.218
3372.4,HOLD,234.1,87.7,83.1,84.1,98.6,-0.13,-1.218
3373.4,HOLD,234.1,87.7,83.1,84.1,98.5,-0.15,-1.218
3374.4,HOLD,234.5,87.7,83.1,84.1,98.6,-0.12,-1.218
3375.4,HOLD,234.5,87.7,83.1,84.1,98.7,-0.15,-1.218
3376.4,HOLD,234.5,87.8,83.1,84.0,98.8,0.03,-1.218
3377.4,HOLD,234.9,87.7,83.1,84.1,98.8,0.08,-1.218
3378.4,HOLD,234.9,87.7,83.1,84.1,98.8,0.08,-1.218
3379.4,HOLD,234.9,87.7,83.0,84.1,98.7,-0.13,-1.218
3380.4,HOLD,234.9,87.8,83.0,84.1,98.8,-0.07,-1.218
3381.4,HOLD,235.4,87.7,83.0,84.2,98.6,-0.17,-1.218
3382.4,HOLD,235.4,87.8,82.9,84.2,98.5,-0.07,-1.218
3383.4,HOLD,235.4,87.7,82.9,84.2,98.5,0.0,-1.218
3384.4,HOLD,236.3,87.7,82.9,84.2,98.5,-0.08,-1.218
3385.4,HOLD,236.8,87.7,82.9,84.2,98.5,-0.12,-1.218
3386.4,HOLD,236.8,87.8,82.9,84.2,98.3,-0.05,-1.218
3387.4,HOLD,236.3,87.7,82.9,84.1,98.2,-0.27,-1.218
3388.4,HOLD,236.8,87.7,82.8,84.1,98.4,-0.15,-1.218
3389.4,HOLD,236.8,87.8,82.8,84.1,98.5,-0.23,-1.218
3390.4,HOLD,237.2,87.6,82.8,84.0,98.6,-0.23,-1.218
3391.4,HOLD,237.7,87.7,82.8,84.0,98.6,-0.23,-1.218
3392.4,HOLD,237.7,87.7,82.8,84.0,98.7,-0.17,-1.218
