# Helios characterization  mode=driphold  started=20260602_192602
# charge=30.0s = 50.0 mL @ 1.667 mL/s   target_rh=80.0%
# notes=
elapsed_s,phase,puck_f,chamber_f,chamber_rh,column_f,column_rh,pressure_pa,weight_g
3048.4,HOLD,236.3,91.0,81.4,87.4,96.6,-0.03,-1.278
3049.4,HOLD,236.3,91.0,81.3,87.5,96.7,-0.22,-1.278
3050.4,HOLD,236.3,91.0,81.3,87.4,96.7,-0.13,-1.278
3051.4,HOLD,236.8,91.0,81.3,87.4,96.7,-0.17,-1.278
3052.4,HOLD,235.8,91.0,81.3,87.4,96.7,-0.15,-1.278
3053.4,HOLD,235.8,91.1,81.3,87.5,96.7,-0.23,-1.278
3054.4,HOLD,235.8,91.1,81.2,87.5,96.5,-0.37,-1.278
3055.4,HOLD,235.8,91.1,81.2,87.5,96.4,-0.12,-1.278
3056.4,HOLD,235.4,91.1,81.2,87.4,96.4,-0.15,-1.278
3057.4,HOLD,234.9,91.0,81.2,87.5,96.5,-0.13,-1.278
3058.4,HOLD,234.9,91.0,81.2,87.5,96.4,-0.15,-1.278
3059.4,HOLD,234.9,91.0,81.2,87.5,96.4,-0.22,-1.278
3060.4,HOLD,234.5,91.0,81.2,87.4,96.3,-0.1,-1.278
3061.4,HOLD,234.5,91.0,81.2,87.4,96.3,-0.1,-1.278
3062.4,HOLD,234.5,91.0,81.2,87.5,96.4,-0.12,-1.278
3063.4,HOLD,234.5,91.0,81.2,87.4,96.4,-0.2,-1.278
3064.4,HOLD,233.6,91.0,81.2,87.5,96.4,-0.13,-1.278
3065.4,HOLD,234.1,91.0,81.1,87.6,96.3,-0.17,-1.278
3066.4,HOLD,233.2,91.0,81.1,87.5,96.3,-0.15,-1.278
3067.4,HOLD,233.6,91.0,81.1,87.5,96.2,-0.17,-1.278
3068.4,HOLD,233.2,91.0,81.1,87.4,96.2,-0.03,-1.278
3069.4,HOLD,232.7,91.0,81.1,87.4,96.3,-0.07,-1.278
3070.4,HOLD,232.7,91.0,81.1,87.4,96.3,-0.18,-1.278
3071.4,HOLD,232.2,91.0,81.1,87.4,96.3,-0.27,-1.278
3072.4,HOLD,232.2,91.0,81.1,87.5,96.3,-0.12,-1.278
3073.4,HOLD,232.2,91.0,81.1,87.5,96.3,-0.15,-1.278
3074.4,HOLD,231.8,91.0,81.0,87.5,96.3,-0.15,-1.278
3075.4,HOLD,231.8,91.0,81.0,87.5,96.2,-0.1,-1.278
3076.4,HOLD,231.3,91.1,81.0,87.5,96.1,-0.08,-1.278
3077.4,HOLD,231.3,91.0,81.0,87.5,96.1,-0.27,-1.278
3078.4,HOLD,230.9,91.0,81.0,87.6,96.0,-0.22,-1.278
3079.4,HOLD,230.4,91.0,81.0,87.5,95.9,0.05,-1.278
3080.4,HOLD,230.4,91.0,81.0,87.5,95.9,-0.25,-1.278
3081.4,HOLD,230.4,91.0,81.0,87.6,95.9,-0.12,-1.278
3082.4,HOLD,230.4,91.0,81.0,87.5,95.9,-0.2,-1.278
3083.7,HOLD,230.4,91.0,80.9,87.6,95.9,-0.08,-1.278
3084.7,HOLD,230.4,91.1,80.9,87.5,95.9,-0.25,-1.278
3085.7,HOLD,230.4,91.0,80.9,87.5,95.8,-0.1,-1.278
3086.7,HOLD,230.4,91.0,80.9,87.5,95.8,-0.22,-1.278
3087.7,HOLD,230.4,91.0,81.1,87.4,96.0,-0.12,-1.278
3088.7,HOLD,230.0,91.1,81.4,87.4,96.4,-0.22,-1.278
3089.7,HOLD,229.1,91.1,82.1,87.5,97.1,-0.12,-1.292
3090.7,HOLD,228.7,91.1,82.4,87.5,97.2,-0.27,-1.293
3091.7,HOLD,228.2,91.1,83.0,87.5,97.2,-0.27,-1.293
3092.7,HOLD,228.2,91.1,83.0,87.5,97.4,-0.22,-1.293
3093.7,HOLD,227.3,91.1,83.3,87.6,97.4,-0.1,-1.293
3094.7,HOLD,227.3,91.1,83.3,87.6,97.2,-0.17,-1.293
3095.7,HOLD,226.8,91.1,83.3,87.5,97.2,-0.22,-1.293
3096.7,HOLD,226.8,91.1,83.1,87.6,97.2,-0.13,-1.293
3097.7,HOLD,226.8,91.1,82.9,87.6,97.3,-0.2,-1.281
3098.7,HOLD,226.4,91.1,82.7,87.6,97.3,-0.23,-1.281
3099.7,HOLD,226.8,91.1,82.7,87.5,97.6,-0.22,-1.281
3100.7,HOLD,227.3,91.1,82.6,87.5,97.8,-0.08,-1.281
3101.7,HOLD,227.3,91.1,82.5,87.6,97.9,-0.28,-1.281
3102.7,HOLD,227.8,91.1,82.5,87.6,97.8,-0.08,-1.281
3103.7,HOLD,227.8,91.2,82.5,87.6,97.8,-0.08,-1.281
3104.7,HOLD,228.2,91.2,82.6,87.6,97.8,-0.08,-1.281
3105.7,HOLD,228.2,91.2,82.6,87.6,97.8,-0.08,-1.281
3106.7,HOLD,228.2,91.2,82.6,87.7,97.7,-0.35,-1.281
3107.7,HOLD,228.2,91.2,82.6,87.7,97.6,-0.22,-1.281
3108.7,HOLD,228.2,91.2,82.6,87.7,97.7,-0.22,-1.281
3109.7,HOLD,228.7,91.2,82.7,87.7,97.6,0.0,-1.281
3110.7,HOLD,228.7,91.2,82.7,87.6,97.6,-0.18,-1.281
3111.7,HOLD,229.6,91.2,82.7,87.6,97.9,-0.2,-1.281
3112.7,HOLD,229.6,91.2,82.7,87.6,98.0,-0.2,-1.281
3113.7,HOLD,230.0,91.2,82.7,87.6,98.2,-0.25,-1.281
3114.7,HOLD,230.4,91.2,82.7,87.6,98.1,-0.23,-1.281
3115.7,HOLD,230.0,91.2,82.7,87.6,98.1,-0.13,-1.281
3116.7,HOLD,230.0,91.2,82.7,87.6,98.2,-0.1,-1.281
3117.7,HOLD,230.4,91.2,82.7,87.7,98.2,-0.07,-1.281
3118.7,HOLD,230.4,91.2,82.7,87.7,98.2,-0.07,-1.281
3119.7,HOLD,230.4,91.2,82.7,87.6,98.1,-0.13,-1.281
3120.7,HOLD,230.9,91.2,82.7,87.6,98.1,-0.17,-1.281
3121.7,HOLD,231.3,91.2,82.8,87.6,98.1,-0.05,-1.281
3122.7,HOLD,231.3,91.2,82.8,87.6,98.1,-0.12,-1.281
3123.7,HOLD,231.3,91.2,82.8,87.7,98.1,-0.27,-1.281
3124.7,HOLD,231.8,91.2,82.8,87.7,98.1,-0.18,-1.281
3125.7,HOLD,232.2,91.2,82.8,87.6,98.1,-0.17,-1.281
3126.7,HOLD,232.7,91.2,82.7,87.7,98.2,-0.03,-1.281
3127.7,HOLD,232.7,91.2,82.7,87.7,98.1,-0.08,-1.281
3128.7,HOLD,232.7,91.2,82.7,87.7,98.0,-0.23,-1.281
3129.7,HOLD,232.7,91.2,82.6,87.6,98.0,-0.07,-1.281
3130.7,HOLD,233.2,91.1,82.6,87.6,98.0,-0.28,-1.281
3131.7,HOLD,233.2,91.1,82.7,87.6,97.9,-0.15,-1.281
3132.7,HOLD,233.6,91.1,82.7,87.6,97.9,-0.15,-1.281
3133.7,HOLD,233.6,91.2,82.7,87.6,98.0,-0.2,-1.281
3134.7,HOLD,234.5,91.2,82.7,87.7,97.9,0.0,-1.281
3135.7,HOLD,234.5,91.2,82.7,87.7,98.0,-0.2,-1.281
3136.7,HOLD,234.1,91.2,82.7,87.6,98.0,-0.13,-1.281
3137.7,HOLD,234.5,91.2,82.7,87.7,98.0,-0.05,-1.281
3138.7,HOLD,235.4,91.2,82.7,87.7,97.9,-0.3,-1.281
3139.7,HOLD,234.9,91.2,82.6,87.6,97.8,-0.08,-1.281
3140.7,HOLD,234.9,91.2,82.6,87.6,97.9,-0.08,-1.281
3141.7,HOLD,235.8,91.2,82.5,87.7,97.9,-0.08,-1.281
3142.7,HOLD,235.4,91.2,82.5,87.6,97.9,-0.27,-1.281
3143.7,HOLD,235.4,91.2,82.5,87.7,97.8,-0.1,-1.281
3144.7,HOLD,235.8,91.2,82.4,87.7,97.7,0.05,-1.281
3145.7,HOLD,235.8,91.2,82.4,87.7,97.7,0.05,-1.281
3146.7,HOLD,235.8,91.2,82.4,87.7,97.6,-0.13,-1.281
3147.7,HOLD,235.8,91.2,82.4,87.7,97.5,-0.08,-1.281
3148.7,HOLD,236.8,91.2,82.4,87.6,97.5,-0.2,-1.281
3149.7,HOLD,236.8,91.2,82.4,87.6,97.6,-0.17,-1.281
3150.7,HOLD,237.2,91.2,82.4,87.7,97.7,-0.2,-1.281
3151.7,HOLD,237.2,91.3,82.4,87.7,97.6,-0.22,-1.281
3152.7,HOLD,238.1,91.3,82.3,87.7,97.7,-0.13,-1.281
3153.7,HOLD,238.1,91.2,82.3,87.7,97.6,-0.18,-1.281
3154.7,HOLD,238.1,91.2,82.3,87.7,97.5,0.07,-1.281
3155.7,HOLD,238.1,91.2,82.2,87.7,97.4,-0.05,-1.281
3156.7,HOLD,237.7,91.2,82.2,87.7,97.4,-0.08,-1.281
3157.7,HOLD,238.1,91.2,82.2,87.7,97.5,-0.15,-1.281
3158.7,HOLD,238.6,91.2,82.2,87.7,97.4,-0.05,-1.281
3159.7,HOLD,239.0,91.2,82.2,87.7,97.4,-0.05,-1.281
3160.7,HOLD,239.0,91.2,82.2,87.6,97.5,-0.27,-1.281
3161.7,HOLD,239.4,91.2,82.2,87.7,97.5,-0.25,-1.281
3162.7,HOLD,239.0,91.2,82.2,87.7,97.6,-0.08,-1.281
3163.7,HOLD,239.4,91.2,82.2,87.7,97.5,-0.17,-1.281
3164.7,HOLD,239.9,91.2,82.2,87.7,97.5,-0.03,-1.281
3165.7,HOLD,240.3,91.2,82.1,87.7,97.5,-0.17,-1.281
3166.7,HOLD,240.8,91.2,82.1,87.7,97.4,-0.17,-1.281
3167.7,HOLD,240.3,91.2,82.1,87.7,97.3,-0.13,-1.281
3168.7,HOLD,240.8,91.2,82.1,87.6,97.3,-0.18,-1.281
3169.7,HOLD,240.8,91.2,82.0,87.6,97.4,-0.27,-1.281
3170.7,HOLD,240.8,91.2,82.0,87.6,97.4,-0.08,-1.281
3171.7,HOLD,241.2,91.2,82.0,87.6,97.4,-0.12,-1.281
3172.7,HOLD,241.7,91.2,82.0,87.6,97.4,-0.12,-1.281
3173.7,HOLD,241.7,91.2,82.0,87.6,97.5,-0.2,-1.281
3174.7,HOLD,241.7,91.2,81.9,87.6,97.4,-0.12,-1.281
3175.7,HOLD,241.7,91.2,81.9,87.6,97.3,0.05,-1.281
3176.7,HOLD,241.7,91.2,81.9,87.7,97.3,-0.28,-1.281
3177.7,HOLD,242.6,91.2,81.9,87.6,97.2,-0.03,-1.281
3178.7,HOLD,242.6,91.2,81.9,87.6,97.2,-0.07,-1.281
3179.7,HOLD,242.6,91.2,81.8,87.7,97.2,-0.17,-1.281
3180.7,HOLD,242.6,91.2,81.8,87.6,97.2,-0.07,-1.281
3181.7,HOLD,242.6,91.2,81.8,87.5,97.2,-0.33,-1.281
3182.7,HOLD,242.6,91.2,81.8,87.7,97.2,-0.2,-1.281
3183.7,HOLD,243.5,91.2,81.8,87.6,97.1,-0.12,-1.281
3184.7,HOLD,243.9,91.2,81.7,87.6,97.0,-0.22,-1.281
3185.7,HOLD,243.9,91.2,81.7,87.6,97.1,-0.15,-1.281
3186.7,HOLD,243.9,91.2,81.7,87.6,97.1,-0.15,-1.281
3187.7,HOLD,243.9,91.2,81.7,87.6,97.0,-0.02,-1.281
3188.7,HOLD,244.4,91.2,81.7,87.6,97.1,-0.12,-1.281
3189.7,HOLD,244.8,91.2,81.7,87.6,96.9,-0.3,-1.281
3190.7,HOLD,244.4,91.2,81.6,87.7,96.9,-0.03,-1.281
3191.7,HOLD,244.8,91.3,81.7,87.6,96.9,-0.08,-1.281
3192.7,HOLD,245.3,91.3,81.7,87.6,96.9,-0.28,-1.281
3193.7,HOLD,245.8,91.3,81.6,87.6,96.9,-0.05,-1.281
3194.7,HOLD,245.8,91.2,81.6,87.7,96.8,-0.15,-1.281
3195.7,HOLD,245.8,91.2,81.6,87.6,96.9,-0.15,-1.281
3196.7,HOLD,245.8,91.2,81.5,87.7,96.9,-0.18,-1.281
3197.7,HOLD,245.8,91.2,81.6,87.6,96.8,-0.02,-1.281
3198.7,HOLD,246.2,91.2,81.5,87.6,96.9,-0.23,-1.281
3199.7,HOLD,246.7,91.2,81.5,87.6,96.9,-0.23,-1.281
3200.7,HOLD,246.7,91.2,81.5,87.6,96.9,-0.2,-1.281
3201.7,HOLD,246.7,91.2,81.5,87.6,96.9,-0.18,-1.281
3202.7,HOLD,247.1,91.2,81.5,87.5,96.9,-0.22,-1.281
3203.7,HOLD,247.1,91.2,81.5,87.6,96.9,-0.18,-1.281
3204.7,HOLD,247.6,91.2,81.5,87.5,96.9,-0.25,-1.281
3205.7,HOLD,247.6,91.2,81.5,87.5,96.9,-0.18,-1.281
3206.7,HOLD,248.0,91.2,81.4,87.7,96.8,-0.1,-1.281
3207.7,HOLD,247.6,91.2,81.4,87.7,96.7,-0.2,-1.281
3208.7,HOLD,248.0,91.3,81.4,87.6,96.7,-0.22,-1.281
3209.7,HOLD,248.0,91.3,81.4,87.6,96.7,-0.08,-1.281
3210.7,HOLD,248.4,91.2,81.3,87.7,96.7,-0.28,-1.281
3211.7,HOLD,248.4,91.3,81.3,87.7,96.6,-0.27,-1.281
3212.7,HOLD,249.3,91.3,81.3,87.7,96.6,-0.18,-1.281
3213.7,HOLD,249.3,91.3,81.3,87.7,96.6,-0.18,-1.281
3214.7,HOLD,249.3,91.2,81.3,87.7,96.5,-0.08,-1.281
3215.7,HOLD,248.9,91.3,81.3,87.6,96.5,-0.1,-1.281
3216.7,HOLD,249.3,91.3,81.3,87.6,96.6,-0.05,-1.281
3217.7,HOLD,249.3,91.3,81.2,87.6,96.6,-0.17,-1.281
3218.7,HOLD,249.8,91.3,81.2,87.6,96.5,-0.13,-1.281
3219.7,HOLD,249.8,91.3,81.2,87.6,96.5,-0.03,-1.281
3220.7,HOLD,249.8,91.3,81.2,87.7,96.5,-0.3,-1.281
3221.7,HOLD,249.8,91.3,81.2,87.8,96.4,-0.18,-1.281
3222.7,HOLD,249.8,91.3,81.1,87.7,96.3,-0.12,-1.281
3223.7,HOLD,249.3,91.3,81.1,87.7,96.4,-0.08,-1.281
3224.7,HOLD,249.3,91.3,81.1,87.8,96.2,-0.17,-1.281
3225.7,HOLD,248.9,91.3,81.0,87.7,96.2,0.1,-1.281
3226.7,HOLD,248.9,91.2,81.0,87.7,96.2,0.1,-1.281
3227.7,HOLD,248.9,91.2,81.0,87.7,96.2,-0.13,-1.281
3228.7,HOLD,248.9,91.2,81.1,87.7,96.1,-0.25,-1.281
3229.7,HOLD,248.4,91.2,81.0,87.8,96.1,-0.18,-1.281
3230.7,HOLD,248.4,91.2,81.0,87.8,96.0,-0.03,-1.281
3231.7,HOLD,248.4,91.2,81.0,87.8,96.0,-0.23,-1.281
3232.7,HOLD,248.0,91.2,81.0,87.8,95.9,-0.07,-1.281
3233.7,HOLD,247.6,91.3,81.0,87.7,96.0,-0.1,-1.281
3234.7,HOLD,247.6,91.3,81.0,87.7,96.0,-0.2,-1.281
3235.7,HOLD,248.0,91.3,81.0,87.7,96.1,-0.13,-1.281
3237.0,HOLD,248.0,91.3,80.9,87.7,96.1,-0.2,-1.281
3238.0,HOLD,248.0,91.3,80.9,87.6,96.1,-0.12,-1.281
3239.0,HOLD,246.7,91.3,80.9,87.7,96.1,-0.15,-1.281
3240.0,HOLD,246.7,91.3,81.0,87.8,96.0,-0.17,-1.281
3241.0,HOLD,245.3,91.3,81.9,87.7,96.1,-0.23,-1.281
3242.0,HOLD,244.8,91.3,81.9,87.7,96.6,-0.07,-1.281
3243.0,HOLD,243.5,91.3,81.8,87.7,97.0,0.15,-1.298
3244.0,HOLD,243.1,91.3,81.9,87.7,97.0,0.15,-1.298
3245.0,HOLD,243.1,91.3,81.9,87.7,97.3,-0.2,-1.303
3246.0,HOLD,242.2,91.3,81.9,87.8,97.5,-0.25,-1.297
3247.0,HOLD,241.7,91.3,82.0,87.7,98.0,0.15,-1.297
3248.0,HOLD,241.7,91.3,82.1,87.7,98.2,-0.12,-1.297
3249.0,HOLD,240.8,91.3,82.2,87.7,98.2,-0.4,-1.297
3250.0,HOLD,240.3,91.3,82.3,87.7,98.2,-0.47,-1.297
3251.0,HOLD,239.9,91.3,82.5,87.7,98.2,-0.17,-1.297
3252.0,HOLD,239.9,91.3,82.6,87.7,98.1,-0.2,-1.297
3253.0,HOLD,239.9,91.3,82.7,87.7,98.2,-0.17,-1.297
3254.0,HOLD,239.4,91.3,82.7,87.7,98.1,-0.22,-1.297
3255.0,HOLD,239.0,91.3,82.7,87.7,98.1,-0.2,-1.297
3256.0,HOLD,239.0,91.3,82.8,87.7,98.3,-0.15,-1.297
3257.0,HOLD,238.6,91.3,82.9,87.7,98.3,-0.2,-1.297
3258.0,HOLD,238.6,91.3,82.9,87.7,98.3,-0.2,-1.297
3259.0,HOLD,238.6,91.3,82.7,87.8,98.3,-0.22,-1.297
3260.0,HOLD,238.1,91.3,82.7,87.7,98.2,-0.25,-1.297
3261.0,HOLD,238.6,91.4,82.9,87.7,98.3,-0.07,-1.297
3262.0,HOLD,237.2,91.4,82.9,87.8,98.2,-0.1,-1.297
3263.0,HOLD,237.2,91.3,82.9,87.8,98.1,-0.12,-1.297
3264.0,HOLD,237.2,91.3,82.9,87.7,98.0,-0.18,-1.297
3265.0,HOLD,236.8,91.3,82.9,87.8,98.1,-0.17,-1.297
3266.0,HOLD,237.2,91.3,82.9,87.6,98.2,-0.28,-1.297
3267.0,HOLD,236.8,91.4,82.9,87.7,98.4,-0.27,-1.297
3268.0,HOLD,236.3,91.4,82.9,87.7,98.5,-0.12,-1.297
3269.0,HOLD,236.3,91.3,82.8,87.7,98.5,-0.25,-1.297
3270.0,HOLD,236.3,91.3,82.8,87.7,98.6,-0.05,-1.297
3271.0,HOLD,235.8,91.4,82.8,87.7,98.6,-0.05,-1.297
3272.0,HOLD,235.8,91.4,82.8,87.6,98.5,0.0,-1.297
3273.0,HOLD,235.8,91.4,82.8,87.7,98.6,-0.27,-1.297
3274.0,HOLD,234.9,91.4,82.8,87.7,98.6,-0.12,-1.297
3275.0,HOLD,235.4,91.4,82.8,87.7,98.6,0.02,-1.297
3276.0,HOLD,234.9,91.4,82.8,87.7,98.4,-0.22,-1.297
3277.0,HOLD,234.9,91.4,82.8,87.7,98.3,-0.1,-1.297
3278.0,HOLD,234.9,91.4,82.8,87.8,98.3,-0.18,-1.297
3279.0,HOLD,234.1,91.4,82.8,87.8,98.2,-0.08,-1.297
3280.0,HOLD,234.1,91.4,82.8,87.8,98.1,-0.13,-1.297
3281.0,HOLD,234.1,91.4,82.7,87.8,98.2,-0.15,-1.297
3282.0,HOLD,233.6,91.4,82.7,87.7,98.2,-0.17,-1.297
3283.0,HOLD,233.6,91.4,82.7,87.7,98.3,-0.12,-1.297
3284.0,HOLD,232.7,91.4,82.6,87.7,98.5,-0.27,-1.297
3285.0,HOLD,232.7,91.4,82.6,87.7,98.5,-0.27,-1.297
3286.0,HOLD,232.7,91.3,82.6,87.7,98.3,-0.13,-1.297
3287.0,HOLD,232.7,91.4,82.6,87.8,98.2,-0.27,-1.297
3288.0,HOLD,232.7,91.4,82.6,87.7,98.1,-0.12,-1.297
3289.0,HOLD,232.7,91.4,82.6,87.8,98.0,0.02,-1.297
3290.0,HOLD,232.2,91.3,82.6,87.7,98.1,-0.13,-1.297
3291.0,HOLD,231.8,91.3,82.6,87.8,98.1,-0.25,-1.297
3292.0,HOLD,231.8,91.4,82.6,87.7,98.0,-0.18,-1.297
3293.0,HOLD,231.3,91.4,82.6,87.8,98.0,-0.05,-1.297
3294.0,HOLD,231.3,91.4,82.5,87.7,98.0,-0.03,-1.297
3295.0,HOLD,230.9,91.4,82.5,87.8,97.8,-0.17,-1.297
3296.0,HOLD,231.3,91.4,82.5,87.7,97.8,-0.28,-1.297
3297.0,HOLD,231.3,91.4,82.4,87.8,97.9,-0.17,-1.297
3298.0,HOLD,230.4,91.4,82.4,87.8,97.9,-0.17,-1.297
3299.0,HOLD,230.4,91.4,82.4,87.8,97.9,-0.05,-1.297
3300.0,HOLD,231.3,91.5,82.4,87.8,97.8,-0.15,-1.297
3301.0,HOLD,230.9,91.4,82.3,87.8,97.8,-0.17,-1.297
3302.0,HOLD,231.3,91.4,82.3,87.7,97.9,-0.23,-1.297
3303.0,HOLD,230.9,91.4,82.3,87.8,97.8,-0.23,-1.297
3304.0,HOLD,230.9,91.4,82.3,87.8,97.8,-0.07,-1.297
3305.0,HOLD,230.4,91.4,82.3,87.8,97.7,-0.07,-1.297
3306.0,HOLD,230.4,91.4,82.3,87.8,97.8,-0.15,-1.297
3307.0,HOLD,231.3,91.3,82.3,87.7,97.8,-0.1,-1.297
3308.0,HOLD,231.3,91.4,82.2,87.7,97.8,-0.12,-1.297
3309.0,HOLD,231.3,91.3,82.2,87.7,97.8,-0.35,-1.297
3310.0,HOLD,231.8,91.4,82.2,87.7,97.8,-0.15,-1.297
3311.0,HOLD,231.3,91.3,82.2,87.7,97.8,-0.05,-1.297
3312.0,HOLD,232.2,91.4,82.2,87.7,97.8,-0.05,-1.297
3313.0,HOLD,232.2,91.4,82.2,87.7,97.7,-0.15,-1.297
3314.0,HOLD,232.2,91.4,82.2,87.7,97.7,-0.15,-1.297
3315.0,HOLD,232.2,91.3,82.2,87.8,97.7,-0.17,-1.297
3316.0,HOLD,232.2,91.4,82.2,87.8,97.6,-0.22,-1.297
3317.0,HOLD,232.7,91.4,82.1,87.8,97.5,-0.18,-1.297
3318.0,HOLD,232.7,91.4,82.1,87.7,97.5,-0.28,-1.297
3319.0,HOLD,233.2,91.4,82.1,87.7,97.5,-0.03,-1.297
3320.0,HOLD,233.2,91.4,82.0,87.8,97.5,-0.18,-1.297
3321.0,HOLD,233.6,91.4,82.0,87.7,97.4,-0.17,-1.297
3322.0,HOLD,234.1,91.4,82.0,87.7,97.4,-0.17,-1.297
3323.0,HOLD,234.5,91.4,82.0,87.7,97.4,-0.08,-1.297
3324.0,HOLD,234.5,91.4,81.9,87.7,97.5,-0.17,-1.297
3325.0,HOLD,234.1,91.4,81.9,87.8,97.4,-0.17,-1.297
3326.0,HOLD,234.1,91.4,81.9,87.8,97.4,-0.25,-1.297
3327.0,HOLD,234.9,91.4,81.9,87.8,97.4,-0.08,-1.297
3328.0,HOLD,234.9,91.4,81.9,87.7,97.3,-0.12,-1.297
3329.0,HOLD,235.8,91.4,81.9,87.7,97.3,-0.12,-1.297
3330.0,HOLD,234.9,91.4,81.9,87.7,97.3,-0.08,-1.297
3331.0,HOLD,235.4,91.4,81.8,87.8,97.2,-0.22,-1.297
3332.0,HOLD,235.4,91.4,81.8,87.9,97.2,-0.1,-1.297
3333.0,HOLD,235.4,91.4,81.8,87.8,97.1,-0.17,-1.297
3334.0,HOLD,235.8,91.4,81.7,87.9,97.0,-0.08,-1.297
3335.0,HOLD,235.8,91.4,81.7,87.8,97.0,-0.1,-1.297
3336.0,HOLD,236.8,91.4,81.7,87.8,97.0,-0.05,-1.297
3337.0,HOLD,236.3,91.4,81.7,87.8,97.0,-0.22,-1.297
3338.0,HOLD,236.3,91.4,81.7,87.7,97.0,-0.13,-1.297
3339.0,HOLD,237.2,91.4,81.7,87.7,97.0,-0.13,-1.297
3340.0,HOLD,237.2,91.4,81.7,87.8,97.0,-0.15,-1.297
3341.0,HOLD,237.2,91.4,81.7,87.8,97.0,-0.18,-1.297
3342.0,HOLD,237.2,91.4,81.7,87.8,97.0,-0.17,-1.297
3343.0,HOLD,237.7,91.4,81.6,87.8,97.0,-0.18,-1.297
3344.0,HOLD,238.1,91.4,81.6,87.7,97.0,-0.22,-1.297
3345.0,HOLD,238.1,91.4,81.6,87.7,97.1,-0.18,-1.297
3346.0,HOLD,238.1,91.4,81.5,87.7,97.0,-0.13,-1.297
3347.0,HOLD,238.1,91.4,81.6,87.7,97.0,-0.15,-1.297
3348.0,HOLD,239.0,91.4,81.5,87.7,97.0,-0.17,-1.297
3349.0,HOLD,239.0,91.4,81.5,87.8,97.0,-0.03,-1.297
3350.0,HOLD,239.0,91.4,81.5,87.7,96.9,-0.07,-1.297
3351.0,HOLD,239.0,91.4,81.5,87.7,97.0,-0.08,-1.297
3352.0,HOLD,239.4,91.4,81.5,87.7,96.9,-0.08,-1.297
3353.0,HOLD,239.4,91.4,81.5,87.7,96.9,-0.22,-1.297
3354.0,HOLD,239.4,91.4,81.5,87.8,96.9,-0.23,-1.297
3355.0,HOLD,239.9,91.4,81.5,87.8,96.8,-0.2,-1.297
3356.0,HOLD,239.9,91.3,81.4,87.8,96.9,-0.25,-1.297
3357.0,HOLD,240.3,91.3,81.4,87.8,96.8,-0.17,-1.297
3358.0,HOLD,240.8,91.4,81.4,87.7,96.8,-0.18,-1.297
3359.0,HOLD,240.8,91.4,81.4,87.7,96.8,-0.02,-1.297
3360.0,HOLD,240.8,91.4,81.4,87.7,96.8,-0.18,-1.297
3361.0,HOLD,240.8,91.4,81.4,87.7,96.8,-0.22,-1.297
3362.0,HOLD,240.8,91.4,81.4,87.8,96.7,0.02,-1.297
3363.0,HOLD,241.2,91.4,81.3,87.8,96.7,-0.1,-1.297
3364.0,HOLD,241.7,91.4,81.3,87.7,96.7,0.02,-1.297
3365.0,HOLD,241.7,91.4,81.3,87.8,96.7,-0.18,-1.297
3366.0,HOLD,242.2,91.4,81.2,87.8,96.7,-0.18,-1.297
3367.0,HOLD,242.2,91.4,81.2,87.8,96.5,-0.1,-1.297
3368.0,HOLD,242.2,91.5,81.2,87.8,96.5,-0.1,-1.297
3369.0,HOLD,242.2,91.4,81.2,87.8,96.4,0.07,-1.297
3370.0,HOLD,242.6,91.5,81.2,87.8,96.4,-0.13,-1.297
3371.0,HOLD,243.1,91.5,81.2,87.8,96.5,-0.12,-1.297
3372.0,HOLD,243.1,91.5,81.1,87.9,96.4,-0.1,-1.297
3373.0,HOLD,243.1,91.4,81.1,87.8,96.5,-0.17,-1.297
3374.0,HOLD,243.9,91.4,81.1,87.9,96.4,-0.17,-1.297
3375.0,HOLD,243.9,91.5,81.0,87.9,96.4,-0.05,-1.297
3376.0,HOLD,243.9,91.5,81.1,87.8,96.3,-0.1,-1.297
3377.0,HOLD,243.9,91.4,81.0,87.8,96.3,-0.23,-1.297
3378.0,HOLD,243.9,91.5,81.0,87.8,96.3,-0.18,-1.297
3379.0,HOLD,244.8,91.4,81.0,87.8,96.3,-0.18,-1.297
3380.0,HOLD,244.8,91.4,81.0,87.8,96.3,-0.03,-1.297
3381.0,HOLD,244.8,91.5,81.0,87.7,96.3,-0.23,-1.297
3382.0,HOLD,245.3,91.4,81.0,87.8,96.3,-0.15,-1.297
3383.0,HOLD,245.3,91.4,81.0,87.8,96.3,-0.15,-1.297
3384.3,HOLD,245.3,91.5,80.9,87.8,96.3,-0.15,-1.297
3385.3,HOLD,245.8,91.4,80.9,87.7,96.2,-0.15,-1.297
3386.3,HOLD,245.8,91.5,80.9,87.9,96.2,-0.38,-1.297
3387.3,HOLD,245.8,91.4,80.9,87.8,96.2,-0.17,-1.297
3388.3,HOLD,245.8,91.5,80.9,87.8,96.4,-0.25,-1.297
3389.3,HOLD,244.8,91.5,81.3,87.8,96.8,-0.1,-1.303
3390.3,HOLD,244.8,91.5,81.9,87.8,97.3,-0.02,-1.318
3391.3,HOLD,243.9,91.5,82.0,87.8,97.7,-0.15,-1.332
3392.3,HOLD,243.1,91.5,81.9,87.9,98.0,-0.13,-1.332
3393.3,HOLD,243.1,91.5,81.8,87.8,98.3,-0.27,-1.332
3394.3,HOLD,243.1,91.5,82.0,87.9,98.2,-0.02,-1.332
3395.3,HOLD,243.1,91.5,82.2,87.8,98.1,-0.07,-1.312
